#CAMI Format for Binning
@Version:0.9.0
@SampleID:_SAMPLEID_
@@SEQUENCEID	BINID	TAXID
RL|S1|C8928	SemiBin_22	12908
RL|S1|C9172	SemiBin_22	12908
RL|S1|C9203	SemiBin_22	12908
RL|S1|C9237	SemiBin_22	12908
RL|S1|C9468	SemiBin_22	12908
RL|S1|C9470	SemiBin_22	12908
RL|S1|C9614	SemiBin_22	12908
RL|S1|C9678	SemiBin_22	12908
RL|S1|C9832	SemiBin_22	12908
RL|S1|C9910	SemiBin_22	12908
RL|S1|C10208	SemiBin_22	12908
RL|S1|C10518	SemiBin_22	12908
RL|S1|C10611	SemiBin_22	12908
RL|S1|C10785	SemiBin_22	12908
RL|S1|C10855	SemiBin_22	12908
RL|S1|C10894	SemiBin_22	12908
RL|S1|C10952	SemiBin_22	12908
RL|S1|C11090	SemiBin_22	12908
RL|S1|C11131	SemiBin_22	12908
RL|S1|C11332	SemiBin_22	12908
RL|S1|C11371	SemiBin_22	12908
RL|S1|C11405	SemiBin_22	12908
RL|S1|C11535	SemiBin_22	12908
RL|S1|C11813	SemiBin_22	12908
RL|S1|C11956	SemiBin_22	12908
RL|S1|C11970	SemiBin_22	12908
RL|S1|C12211	SemiBin_22	12908
RL|S1|C12398	SemiBin_22	12908
RL|S1|C12722	SemiBin_22	12908
RL|S1|C12857	SemiBin_22	12908
RL|S1|C13002	SemiBin_22	12908
RL|S1|C13066	SemiBin_22	12908
RL|S1|C13080	SemiBin_22	12908
RL|S1|C13241	SemiBin_22	12908
RL|S1|C13387	SemiBin_22	12908
RL|S1|C13405	SemiBin_22	12908
RL|S1|C13782	SemiBin_22	12908
RL|S1|C13994	SemiBin_22	12908
RL|S1|C14014	SemiBin_22	12908
RL|S1|C14043	SemiBin_22	12908
RL|S1|C14246	SemiBin_22	12908
RL|S1|C14247	SemiBin_22	12908
RL|S1|C14368	SemiBin_22	12908
RL|S1|C14441	SemiBin_22	12908
RL|S1|C14676	SemiBin_22	12908
RL|S1|C14934	SemiBin_22	12908
RL|S1|C15250	SemiBin_22	12908
RL|S1|C15253	SemiBin_22	12908
RL|S1|C15340	SemiBin_22	12908
RL|S1|C15429	SemiBin_22	12908
RL|S1|C15475	SemiBin_22	12908
RL|S1|C15494	SemiBin_22	12908
RL|S1|C15555	SemiBin_22	12908
RL|S1|C15577	SemiBin_22	12908
RL|S1|C15578	SemiBin_22	12908
RL|S1|C15591	SemiBin_22	12908
RL|S1|C15623	SemiBin_22	12908
RL|S1|C15830	SemiBin_22	12908
RL|S1|C15872	SemiBin_22	12908
RL|S1|C15987	SemiBin_22	12908
RL|S1|C16136	SemiBin_22	12908
RL|S1|C16195	SemiBin_22	12908
RL|S1|C16314	SemiBin_22	12908
RL|S1|C16656	SemiBin_22	12908
RL|S1|C16692	SemiBin_22	12908
RL|S1|C16777	SemiBin_22	12908
RL|S1|C16832	SemiBin_22	12908
RL|S1|C16846	SemiBin_22	12908
RL|S1|C17219	SemiBin_22	12908
RL|S1|C17319	SemiBin_22	12908
RL|S1|C17372	SemiBin_22	12908
RL|S1|C17416	SemiBin_22	12908
RL|S1|C17523	SemiBin_22	12908
RL|S1|C17721	SemiBin_22	12908
RL|S1|C17808	SemiBin_22	12908
RL|S1|C17906	SemiBin_22	12908
RL|S1|C18433	SemiBin_22	12908
RL|S1|C18527	SemiBin_22	12908
RL|S1|C18537	SemiBin_22	12908
RL|S1|C18565	SemiBin_22	12908
RL|S1|C18900	SemiBin_22	12908
RL|S1|C19023	SemiBin_22	12908
RL|S1|C19058	SemiBin_22	12908
RL|S1|C19194	SemiBin_22	12908
RL|S1|C108	SemiBin_23	149698
RL|S1|C490	SemiBin_23	149698
RL|S1|C1231	SemiBin_23	149698
RL|S1|C2110	SemiBin_23	149698
RL|S1|C2303	SemiBin_23	149698
RL|S1|C3169	SemiBin_23	149698
RL|S1|C3260	SemiBin_23	149698
RL|S1|C3267	SemiBin_23	149698
RL|S1|C3582	SemiBin_23	149698
RL|S1|C4269	SemiBin_23	149698
RL|S1|C5476	SemiBin_23	149698
RL|S1|C5515	SemiBin_23	149698
RL|S1|C5560	SemiBin_23	149698
RL|S1|C6226	SemiBin_23	149698
RL|S1|C6363	SemiBin_23	149698
RL|S1|C6684	SemiBin_23	149698
RL|S1|C6864	SemiBin_23	149698
RL|S1|C6890	SemiBin_23	149698
RL|S1|C7126	SemiBin_23	149698
RL|S1|C7349	SemiBin_23	149698
RL|S1|C7543	SemiBin_23	149698
RL|S1|C7563	SemiBin_23	149698
RL|S1|C7600	SemiBin_23	149698
RL|S1|C7871	SemiBin_23	149698
RL|S1|C8216	SemiBin_23	149698
RL|S1|C8375	SemiBin_23	149698
RL|S1|C8950	SemiBin_23	149698
RL|S1|C9354	SemiBin_23	149698
RL|S1|C9381	SemiBin_23	149698
RL|S1|C10439	SemiBin_23	149698
RL|S1|C10882	SemiBin_23	149698
RL|S1|C11204	SemiBin_23	149698
RL|S1|C11796	SemiBin_23	149698
RL|S1|C12103	SemiBin_23	149698
RL|S1|C12488	SemiBin_23	149698
RL|S1|C12611	SemiBin_23	149698
RL|S1|C12752	SemiBin_23	149698
RL|S1|C12934	SemiBin_23	149698
RL|S1|C13006	SemiBin_23	149698
RL|S1|C13265	SemiBin_23	149698
RL|S1|C13842	SemiBin_23	149698
RL|S1|C13897	SemiBin_23	149698
RL|S1|C13960	SemiBin_23	149698
RL|S1|C14146	SemiBin_23	149698
RL|S1|C14561	SemiBin_23	149698
RL|S1|C14713	SemiBin_23	149698
RL|S1|C14762	SemiBin_23	149698
RL|S1|C15190	SemiBin_23	149698
RL|S1|C16356	SemiBin_23	149698
RL|S1|C16500	SemiBin_23	149698
RL|S1|C16521	SemiBin_23	149698
RL|S1|C16558	SemiBin_23	149698
RL|S1|C17128	SemiBin_23	149698
RL|S1|C17852	SemiBin_23	149698
RL|S1|C18312	SemiBin_23	149698
RL|S1|C18622	SemiBin_23	149698
RL|S1|C18687	SemiBin_23	149698
RL|S1|C18862	SemiBin_23	149698
RL|S1|C19121	SemiBin_23	149698
RL|S1|C113	SemiBin_24	12908
RL|S1|C277	SemiBin_24	12908
RL|S1|C379	SemiBin_24	12908
RL|S1|C395	SemiBin_24	12908
RL|S1|C758	SemiBin_24	12908
RL|S1|C1355	SemiBin_24	12908
RL|S1|C1605	SemiBin_24	12908
RL|S1|C1705	SemiBin_24	12908
RL|S1|C2276	SemiBin_24	12908
RL|S1|C2609	SemiBin_24	12908
RL|S1|C2904	SemiBin_24	12908
RL|S1|C2974	SemiBin_24	12908
RL|S1|C2998	SemiBin_24	12908
RL|S1|C3068	SemiBin_24	12908
RL|S1|C3422	SemiBin_24	12908
RL|S1|C3658	SemiBin_24	12908
RL|S1|C3789	SemiBin_24	12908
RL|S1|C4184	SemiBin_24	12908
RL|S1|C4224	SemiBin_24	12908
RL|S1|C4405	SemiBin_24	12908
RL|S1|C4876	SemiBin_24	12908
RL|S1|C4889	SemiBin_24	12908
RL|S1|C5056	SemiBin_24	12908
RL|S1|C5351	SemiBin_24	12908
RL|S1|C6008	SemiBin_24	12908
RL|S1|C6051	SemiBin_24	12908
RL|S1|C6248	SemiBin_24	12908
RL|S1|C6881	SemiBin_24	12908
RL|S1|C7618	SemiBin_24	12908
RL|S1|C7756	SemiBin_24	12908
RL|S1|C8221	SemiBin_24	12908
RL|S1|C8397	SemiBin_24	12908
RL|S1|C8759	SemiBin_24	12908
RL|S1|C9113	SemiBin_24	12908
RL|S1|C9182	SemiBin_24	12908
RL|S1|C9597	SemiBin_24	12908
RL|S1|C11074	SemiBin_24	12908
RL|S1|C12006	SemiBin_24	12908
RL|S1|C12147	SemiBin_24	12908
RL|S1|C13424	SemiBin_24	12908
RL|S1|C14423	SemiBin_24	12908
RL|S1|C14949	SemiBin_24	12908
RL|S1|C14961	SemiBin_24	12908
RL|S1|C15036	SemiBin_24	12908
RL|S1|C15556	SemiBin_24	12908
RL|S1|C15712	SemiBin_24	12908
RL|S1|C15943	SemiBin_24	12908
RL|S1|C16306	SemiBin_24	12908
RL|S1|C16609	SemiBin_24	12908
RL|S1|C16688	SemiBin_24	12908
RL|S1|C16999	SemiBin_24	12908
RL|S1|C17518	SemiBin_24	12908
RL|S1|C17908	SemiBin_24	12908
RL|S1|C18120	SemiBin_24	12908
RL|S1|C18231	SemiBin_24	12908
RL|S1|C18441	SemiBin_24	12908
RL|S1|C18647	SemiBin_24	12908
RL|S1|C18931	SemiBin_24	12908
RL|S1|C19065	SemiBin_24	12908
RL|S1|C19142	SemiBin_24	12908
RL|S1|C19317	SemiBin_24	12908
RL|S1|C121	SemiBin_25	259354
RL|S1|C199	SemiBin_25	259354
RL|S1|C562	SemiBin_25	259354
RL|S1|C660	SemiBin_25	259354
RL|S1|C680	SemiBin_25	259354
RL|S1|C694	SemiBin_25	259354
RL|S1|C703	SemiBin_25	259354
RL|S1|C795	SemiBin_25	259354
RL|S1|C922	SemiBin_25	259354
RL|S1|C1152	SemiBin_25	259354
RL|S1|C1242	SemiBin_25	259354
RL|S1|C1409	SemiBin_25	259354
RL|S1|C1606	SemiBin_25	259354
RL|S1|C1782	SemiBin_25	259354
RL|S1|C1907	SemiBin_25	259354
RL|S1|C2253	SemiBin_25	259354
RL|S1|C2330	SemiBin_25	259354
RL|S1|C2422	SemiBin_25	259354
RL|S1|C2894	SemiBin_25	259354
RL|S1|C3003	SemiBin_25	259354
RL|S1|C3281	SemiBin_25	259354
RL|S1|C3775	SemiBin_25	259354
RL|S1|C4153	SemiBin_25	259354
RL|S1|C4285	SemiBin_25	259354
RL|S1|C4509	SemiBin_25	259354
RL|S1|C4512	SemiBin_25	259354
RL|S1|C4585	SemiBin_25	259354
RL|S1|C4906	SemiBin_25	259354
RL|S1|C5060	SemiBin_25	259354
RL|S1|C5157	SemiBin_25	259354
RL|S1|C5197	SemiBin_25	259354
RL|S1|C5208	SemiBin_25	259354
RL|S1|C5229	SemiBin_25	259354
RL|S1|C5546	SemiBin_25	259354
RL|S1|C5748	SemiBin_25	259354
RL|S1|C5820	SemiBin_25	259354
RL|S1|C5872	SemiBin_25	259354
RL|S1|C6546	SemiBin_25	259354
RL|S1|C6795	SemiBin_25	259354
RL|S1|C6822	SemiBin_25	259354
RL|S1|C7046	SemiBin_25	259354
RL|S1|C7263	SemiBin_25	259354
RL|S1|C7601	SemiBin_25	259354
RL|S1|C7643	SemiBin_25	259354
RL|S1|C7755	SemiBin_25	259354
RL|S1|C7888	SemiBin_25	259354
RL|S1|C7922	SemiBin_25	259354
RL|S1|C8157	SemiBin_25	259354
RL|S1|C8160	SemiBin_25	259354
RL|S1|C8184	SemiBin_25	259354
RL|S1|C8188	SemiBin_25	259354
RL|S1|C8453	SemiBin_25	259354
RL|S1|C8477	SemiBin_25	259354
RL|S1|C8670	SemiBin_25	259354
RL|S1|C8943	SemiBin_25	259354
RL|S1|C9023	SemiBin_25	259354
RL|S1|C9330	SemiBin_25	259354
RL|S1|C9527	SemiBin_25	259354
RL|S1|C9766	SemiBin_25	259354
RL|S1|C9819	SemiBin_25	259354
RL|S1|C9894	SemiBin_25	259354
RL|S1|C9895	SemiBin_25	259354
RL|S1|C10490	SemiBin_25	259354
RL|S1|C11385	SemiBin_25	259354
RL|S1|C11887	SemiBin_25	259354
RL|S1|C12108	SemiBin_25	259354
RL|S1|C12115	SemiBin_25	259354
RL|S1|C12222	SemiBin_25	259354
RL|S1|C12318	SemiBin_25	259354
RL|S1|C12353	SemiBin_25	259354
RL|S1|C12837	SemiBin_25	259354
RL|S1|C13323	SemiBin_25	259354
RL|S1|C13338	SemiBin_25	259354
RL|S1|C13458	SemiBin_25	259354
RL|S1|C13983	SemiBin_25	259354
RL|S1|C14455	SemiBin_25	259354
RL|S1|C15246	SemiBin_25	259354
RL|S1|C15261	SemiBin_25	259354
RL|S1|C15447	SemiBin_25	259354
RL|S1|C15452	SemiBin_25	259354
RL|S1|C15519	SemiBin_25	259354
RL|S1|C15571	SemiBin_25	259354
RL|S1|C16018	SemiBin_25	259354
RL|S1|C16110	SemiBin_25	259354
RL|S1|C16258	SemiBin_25	259354
RL|S1|C16354	SemiBin_25	259354
RL|S1|C16360	SemiBin_25	259354
RL|S1|C16410	SemiBin_25	259354
RL|S1|C16440	SemiBin_25	259354
RL|S1|C16820	SemiBin_25	259354
RL|S1|C17259	SemiBin_25	259354
RL|S1|C17273	SemiBin_25	259354
RL|S1|C17415	SemiBin_25	259354
RL|S1|C17561	SemiBin_25	259354
RL|S1|C17591	SemiBin_25	259354
RL|S1|C17860	SemiBin_25	259354
RL|S1|C18700	SemiBin_25	259354
RL|S1|C18843	SemiBin_25	259354
RL|S1|C18851	SemiBin_25	259354
RL|S1|C19174	SemiBin_25	259354
RL|S1|C19312	SemiBin_25	259354
RL|S1|C157	SemiBin_29	1121000
RL|S1|C441	SemiBin_29	1121000
RL|S1|C453	SemiBin_29	1121000
RL|S1|C573	SemiBin_29	1121000
RL|S1|C696	SemiBin_29	1121000
RL|S1|C737	SemiBin_29	1121000
RL|S1|C800	SemiBin_29	1121000
RL|S1|C1522	SemiBin_29	1121000
RL|S1|C1664	SemiBin_29	1121000
RL|S1|C1783	SemiBin_29	1121000
RL|S1|C1792	SemiBin_29	1121000
RL|S1|C2166	SemiBin_29	1121000
RL|S1|C2246	SemiBin_29	1121000
RL|S1|C2825	SemiBin_29	1121000
RL|S1|C3113	SemiBin_29	1121000
RL|S1|C3440	SemiBin_29	1121000
RL|S1|C3629	SemiBin_29	1121000
RL|S1|C3746	SemiBin_29	1121000
RL|S1|C3823	SemiBin_29	1121000
RL|S1|C3885	SemiBin_29	1121000
RL|S1|C3907	SemiBin_29	1121000
RL|S1|C4239	SemiBin_29	1121000
RL|S1|C4287	SemiBin_29	1121000
RL|S1|C4515	SemiBin_29	1121000
RL|S1|C4589	SemiBin_29	1121000
RL|S1|C4639	SemiBin_29	1121000
RL|S1|C4774	SemiBin_29	1121000
RL|S1|C4944	SemiBin_29	1121000
RL|S1|C5061	SemiBin_29	1121000
RL|S1|C5110	SemiBin_29	1121000
RL|S1|C5781	SemiBin_29	1121000
RL|S1|C6484	SemiBin_29	1121000
RL|S1|C6959	SemiBin_29	1121000
RL|S1|C7032	SemiBin_29	1121000
RL|S1|C7462	SemiBin_29	1121000
RL|S1|C7666	SemiBin_29	1121000
RL|S1|C7778	SemiBin_29	1121000
RL|S1|C7939	SemiBin_29	1121000
RL|S1|C8068	SemiBin_29	1121000
RL|S1|C8144	SemiBin_29	1121000
RL|S1|C8368	SemiBin_29	1121000
RL|S1|C8680	SemiBin_29	1121000
RL|S1|C8717	SemiBin_29	1121000
RL|S1|C8814	SemiBin_29	1121000
RL|S1|C8893	SemiBin_29	1121000
RL|S1|C9297	SemiBin_29	1121000
RL|S1|C9336	SemiBin_29	1121000
RL|S1|C9555	SemiBin_29	1121000
RL|S1|C10692	SemiBin_29	1121000
RL|S1|C10799	SemiBin_29	1121000
RL|S1|C10854	SemiBin_29	1121000
RL|S1|C11044	SemiBin_29	1121000
RL|S1|C11352	SemiBin_29	1121000
RL|S1|C11458	SemiBin_29	1121000
RL|S1|C11705	SemiBin_29	1121000
RL|S1|C11978	SemiBin_29	1121000
RL|S1|C12166	SemiBin_29	1121000
RL|S1|C12231	SemiBin_29	1121000
RL|S1|C12247	SemiBin_29	1121000
RL|S1|C12251	SemiBin_29	1121000
RL|S1|C13288	SemiBin_29	1121000
RL|S1|C13481	SemiBin_29	1121000
RL|S1|C13545	SemiBin_29	1121000
RL|S1|C13613	SemiBin_29	1121000
RL|S1|C13832	SemiBin_29	1121000
RL|S1|C13931	SemiBin_29	1121000
RL|S1|C14360	SemiBin_29	1121000
RL|S1|C14533	SemiBin_29	1121000
RL|S1|C14746	SemiBin_29	1121000
RL|S1|C14793	SemiBin_29	1121000
RL|S1|C14933	SemiBin_29	1121000
RL|S1|C15179	SemiBin_29	1121000
RL|S1|C15213	SemiBin_29	1121000
RL|S1|C15724	SemiBin_29	1121000
RL|S1|C16075	SemiBin_29	1121000
RL|S1|C16316	SemiBin_29	1121000
RL|S1|C16409	SemiBin_29	1121000
RL|S1|C16993	SemiBin_29	1121000
RL|S1|C17318	SemiBin_29	1121000
RL|S1|C18561	SemiBin_29	1121000
RL|S1|C18702	SemiBin_29	1121000
RL|S1|C19021	SemiBin_29	1121000
RL|S1|C19338	SemiBin_29	1121000
RL|S1|C10	SemiBin_3	149698
RL|S1|C17	SemiBin_3	149698
RL|S1|C23	SemiBin_3	149698
RL|S1|C49	SemiBin_3	149698
RL|S1|C61	SemiBin_3	149698
RL|S1|C82	SemiBin_3	149698
RL|S1|C85	SemiBin_3	149698
RL|S1|C90	SemiBin_3	149698
RL|S1|C92	SemiBin_3	149698
RL|S1|C105	SemiBin_3	149698
RL|S1|C139	SemiBin_3	149698
RL|S1|C156	SemiBin_3	149698
RL|S1|C178	SemiBin_3	149698
RL|S1|C185	SemiBin_3	149698
RL|S1|C198	SemiBin_3	149698
RL|S1|C201	SemiBin_3	149698
RL|S1|C202	SemiBin_3	149698
RL|S1|C214	SemiBin_3	149698
RL|S1|C221	SemiBin_3	149698
RL|S1|C231	SemiBin_3	149698
RL|S1|C237	SemiBin_3	149698
RL|S1|C244	SemiBin_3	149698
RL|S1|C247	SemiBin_3	149698
RL|S1|C283	SemiBin_3	149698
RL|S1|C285	SemiBin_3	149698
RL|S1|C287	SemiBin_3	149698
RL|S1|C291	SemiBin_3	149698
RL|S1|C292	SemiBin_3	149698
RL|S1|C293	SemiBin_3	149698
RL|S1|C295	SemiBin_3	149698
RL|S1|C300	SemiBin_3	149698
RL|S1|C316	SemiBin_3	149698
RL|S1|C318	SemiBin_3	149698
RL|S1|C332	SemiBin_3	149698
RL|S1|C334	SemiBin_3	149698
RL|S1|C368	SemiBin_3	149698
RL|S1|C384	SemiBin_3	149698
RL|S1|C410	SemiBin_3	149698
RL|S1|C415	SemiBin_3	149698
RL|S1|C427	SemiBin_3	149698
RL|S1|C439	SemiBin_3	149698
RL|S1|C443	SemiBin_3	149698
RL|S1|C444	SemiBin_3	149698
RL|S1|C445	SemiBin_3	149698
RL|S1|C446	SemiBin_3	149698
RL|S1|C447	SemiBin_3	149698
RL|S1|C456	SemiBin_3	149698
RL|S1|C462	SemiBin_3	149698
RL|S1|C463	SemiBin_3	149698
RL|S1|C466	SemiBin_3	149698
RL|S1|C493	SemiBin_3	149698
RL|S1|C507	SemiBin_3	149698
RL|S1|C511	SemiBin_3	149698
RL|S1|C519	SemiBin_3	149698
RL|S1|C529	SemiBin_3	149698
RL|S1|C547	SemiBin_3	149698
RL|S1|C549	SemiBin_3	149698
RL|S1|C550	SemiBin_3	149698
RL|S1|C565	SemiBin_3	149698
RL|S1|C594	SemiBin_3	149698
RL|S1|C596	SemiBin_3	149698
RL|S1|C604	SemiBin_3	149698
RL|S1|C605	SemiBin_3	149698
RL|S1|C612	SemiBin_3	149698
RL|S1|C626	SemiBin_3	149698
RL|S1|C629	SemiBin_3	149698
RL|S1|C636	SemiBin_3	149698
RL|S1|C661	SemiBin_3	149698
RL|S1|C675	SemiBin_3	149698
RL|S1|C681	SemiBin_3	149698
RL|S1|C689	SemiBin_3	149698
RL|S1|C690	SemiBin_3	149698
RL|S1|C735	SemiBin_3	149698
RL|S1|C739	SemiBin_3	149698
RL|S1|C743	SemiBin_3	149698
RL|S1|C747	SemiBin_3	149698
RL|S1|C763	SemiBin_3	149698
RL|S1|C772	SemiBin_3	149698
RL|S1|C785	SemiBin_3	149698
RL|S1|C790	SemiBin_3	149698
RL|S1|C793	SemiBin_3	149698
RL|S1|C794	SemiBin_3	149698
RL|S1|C799	SemiBin_3	149698
RL|S1|C807	SemiBin_3	149698
RL|S1|C813	SemiBin_3	149698
RL|S1|C816	SemiBin_3	149698
RL|S1|C849	SemiBin_3	149698
RL|S1|C854	SemiBin_3	149698
RL|S1|C873	SemiBin_3	149698
RL|S1|C877	SemiBin_3	149698
RL|S1|C884	SemiBin_3	149698
RL|S1|C885	SemiBin_3	149698
RL|S1|C888	SemiBin_3	149698
RL|S1|C890	SemiBin_3	149698
RL|S1|C897	SemiBin_3	149698
RL|S1|C900	SemiBin_3	149698
RL|S1|C901	SemiBin_3	149698
RL|S1|C912	SemiBin_3	149698
RL|S1|C931	SemiBin_3	149698
RL|S1|C944	SemiBin_3	149698
RL|S1|C950	SemiBin_3	149698
RL|S1|C964	SemiBin_3	149698
RL|S1|C970	SemiBin_3	149698
RL|S1|C977	SemiBin_3	149698
RL|S1|C982	SemiBin_3	149698
RL|S1|C986	SemiBin_3	149698
RL|S1|C1000	SemiBin_3	149698
RL|S1|C1006	SemiBin_3	149698
RL|S1|C1013	SemiBin_3	149698
RL|S1|C1022	SemiBin_3	149698
RL|S1|C1026	SemiBin_3	149698
RL|S1|C1044	SemiBin_3	149698
RL|S1|C1045	SemiBin_3	149698
RL|S1|C1048	SemiBin_3	149698
RL|S1|C1051	SemiBin_3	149698
RL|S1|C1053	SemiBin_3	149698
RL|S1|C1054	SemiBin_3	149698
RL|S1|C1062	SemiBin_3	149698
RL|S1|C1064	SemiBin_3	149698
RL|S1|C1070	SemiBin_3	149698
RL|S1|C1075	SemiBin_3	149698
RL|S1|C1088	SemiBin_3	149698
RL|S1|C1091	SemiBin_3	149698
RL|S1|C1107	SemiBin_3	149698
RL|S1|C1109	SemiBin_3	149698
RL|S1|C1123	SemiBin_3	149698
RL|S1|C1160	SemiBin_3	149698
RL|S1|C1169	SemiBin_3	149698
RL|S1|C1183	SemiBin_3	149698
RL|S1|C1187	SemiBin_3	149698
RL|S1|C1193	SemiBin_3	149698
RL|S1|C1220	SemiBin_3	149698
RL|S1|C1223	SemiBin_3	149698
RL|S1|C1232	SemiBin_3	149698
RL|S1|C1245	SemiBin_3	149698
RL|S1|C1263	SemiBin_3	149698
RL|S1|C1282	SemiBin_3	149698
RL|S1|C1300	SemiBin_3	149698
RL|S1|C1329	SemiBin_3	149698
RL|S1|C1337	SemiBin_3	149698
RL|S1|C1354	SemiBin_3	149698
RL|S1|C1378	SemiBin_3	149698
RL|S1|C1381	SemiBin_3	149698
RL|S1|C1408	SemiBin_3	149698
RL|S1|C1415	SemiBin_3	149698
RL|S1|C1420	SemiBin_3	149698
RL|S1|C1458	SemiBin_3	149698
RL|S1|C1462	SemiBin_3	149698
RL|S1|C1466	SemiBin_3	149698
RL|S1|C1472	SemiBin_3	149698
RL|S1|C1480	SemiBin_3	149698
RL|S1|C1481	SemiBin_3	149698
RL|S1|C1485	SemiBin_3	149698
RL|S1|C1497	SemiBin_3	149698
RL|S1|C1500	SemiBin_3	149698
RL|S1|C1502	SemiBin_3	149698
RL|S1|C1562	SemiBin_3	149698
RL|S1|C1565	SemiBin_3	149698
RL|S1|C1570	SemiBin_3	149698
RL|S1|C1579	SemiBin_3	149698
RL|S1|C1588	SemiBin_3	149698
RL|S1|C1593	SemiBin_3	149698
RL|S1|C1604	SemiBin_3	149698
RL|S1|C1608	SemiBin_3	149698
RL|S1|C1621	SemiBin_3	149698
RL|S1|C1627	SemiBin_3	149698
RL|S1|C1631	SemiBin_3	149698
RL|S1|C1633	SemiBin_3	149698
RL|S1|C1635	SemiBin_3	149698
RL|S1|C1638	SemiBin_3	149698
RL|S1|C1647	SemiBin_3	149698
RL|S1|C1657	SemiBin_3	149698
RL|S1|C1661	SemiBin_3	149698
RL|S1|C1675	SemiBin_3	149698
RL|S1|C1695	SemiBin_3	149698
RL|S1|C1701	SemiBin_3	149698
RL|S1|C1703	SemiBin_3	149698
RL|S1|C1704	SemiBin_3	149698
RL|S1|C1710	SemiBin_3	149698
RL|S1|C1730	SemiBin_3	149698
RL|S1|C1738	SemiBin_3	149698
RL|S1|C1788	SemiBin_3	149698
RL|S1|C1807	SemiBin_3	149698
RL|S1|C1808	SemiBin_3	149698
RL|S1|C1814	SemiBin_3	149698
RL|S1|C1820	SemiBin_3	149698
RL|S1|C1840	SemiBin_3	149698
RL|S1|C1847	SemiBin_3	149698
RL|S1|C1867	SemiBin_3	149698
RL|S1|C1873	SemiBin_3	149698
RL|S1|C1877	SemiBin_3	149698
RL|S1|C1878	SemiBin_3	149698
RL|S1|C1886	SemiBin_3	149698
RL|S1|C1895	SemiBin_3	149698
RL|S1|C1917	SemiBin_3	149698
RL|S1|C1924	SemiBin_3	149698
RL|S1|C1937	SemiBin_3	149698
RL|S1|C1944	SemiBin_3	149698
RL|S1|C1950	SemiBin_3	149698
RL|S1|C1954	SemiBin_3	149698
RL|S1|C1968	SemiBin_3	149698
RL|S1|C1976	SemiBin_3	149698
RL|S1|C1980	SemiBin_3	149698
RL|S1|C1983	SemiBin_3	149698
RL|S1|C2000	SemiBin_3	149698
RL|S1|C2005	SemiBin_3	149698
RL|S1|C2017	SemiBin_3	149698
RL|S1|C2026	SemiBin_3	149698
RL|S1|C2027	SemiBin_3	149698
RL|S1|C2028	SemiBin_3	149698
RL|S1|C2033	SemiBin_3	149698
RL|S1|C2045	SemiBin_3	149698
RL|S1|C2068	SemiBin_3	149698
RL|S1|C2077	SemiBin_3	149698
RL|S1|C2080	SemiBin_3	149698
RL|S1|C2090	SemiBin_3	149698
RL|S1|C2106	SemiBin_3	149698
RL|S1|C2108	SemiBin_3	149698
RL|S1|C2132	SemiBin_3	149698
RL|S1|C2137	SemiBin_3	149698
RL|S1|C2154	SemiBin_3	149698
RL|S1|C2176	SemiBin_3	149698
RL|S1|C2201	SemiBin_3	149698
RL|S1|C2203	SemiBin_3	149698
RL|S1|C2219	SemiBin_3	149698
RL|S1|C2243	SemiBin_3	149698
RL|S1|C2260	SemiBin_3	149698
RL|S1|C2261	SemiBin_3	149698
RL|S1|C2289	SemiBin_3	149698
RL|S1|C2299	SemiBin_3	149698
RL|S1|C2302	SemiBin_3	149698
RL|S1|C2309	SemiBin_3	149698
RL|S1|C2326	SemiBin_3	149698
RL|S1|C2342	SemiBin_3	149698
RL|S1|C2365	SemiBin_3	149698
RL|S1|C2373	SemiBin_3	149698
RL|S1|C2387	SemiBin_3	149698
RL|S1|C2396	SemiBin_3	149698
RL|S1|C2404	SemiBin_3	149698
RL|S1|C2411	SemiBin_3	149698
RL|S1|C2440	SemiBin_3	149698
RL|S1|C2454	SemiBin_3	149698
RL|S1|C2486	SemiBin_3	149698
RL|S1|C2504	SemiBin_3	149698
RL|S1|C2516	SemiBin_3	149698
RL|S1|C2517	SemiBin_3	149698
RL|S1|C2545	SemiBin_3	149698
RL|S1|C2548	SemiBin_3	149698
RL|S1|C2551	SemiBin_3	149698
RL|S1|C2558	SemiBin_3	149698
RL|S1|C2569	SemiBin_3	149698
RL|S1|C2581	SemiBin_3	149698
RL|S1|C2583	SemiBin_3	149698
RL|S1|C2584	SemiBin_3	149698
RL|S1|C2588	SemiBin_3	149698
RL|S1|C2616	SemiBin_3	149698
RL|S1|C2626	SemiBin_3	149698
RL|S1|C2634	SemiBin_3	149698
RL|S1|C2640	SemiBin_3	149698
RL|S1|C2642	SemiBin_3	149698
RL|S1|C2675	SemiBin_3	149698
RL|S1|C2679	SemiBin_3	149698
RL|S1|C2689	SemiBin_3	149698
RL|S1|C2692	SemiBin_3	149698
RL|S1|C2699	SemiBin_3	149698
RL|S1|C2707	SemiBin_3	149698
RL|S1|C2720	SemiBin_3	149698
RL|S1|C2725	SemiBin_3	149698
RL|S1|C2732	SemiBin_3	149698
RL|S1|C2734	SemiBin_3	149698
RL|S1|C2760	SemiBin_3	149698
RL|S1|C2773	SemiBin_3	149698
RL|S1|C2776	SemiBin_3	149698
RL|S1|C2777	SemiBin_3	149698
RL|S1|C2790	SemiBin_3	149698
RL|S1|C2799	SemiBin_3	149698
RL|S1|C2807	SemiBin_3	149698
RL|S1|C2851	SemiBin_3	149698
