#CAMI Format for Binning
@Version:0.9.0
@SampleID:gsa
@@SEQUENCEID	BINID	TAXID
RL|S1|C17697	SemiBin_SemiBin_0	264463
RL|S1|C17704	SemiBin_SemiBin_0	264463
RL|S1|C17727	SemiBin_SemiBin_0	264463
RL|S1|C17735	SemiBin_SemiBin_0	264463
RL|S1|C17748	SemiBin_SemiBin_0	264463
RL|S1|C17750	SemiBin_SemiBin_0	264463
RL|S1|C17762	SemiBin_SemiBin_0	264463
RL|S1|C17769	SemiBin_SemiBin_0	264463
RL|S1|C17781	SemiBin_SemiBin_0	264463
RL|S1|C17789	SemiBin_SemiBin_0	264463
RL|S1|C17821	SemiBin_SemiBin_0	264463
RL|S1|C17837	SemiBin_SemiBin_0	264463
RL|S1|C17846	SemiBin_SemiBin_0	264463
RL|S1|C17859	SemiBin_SemiBin_0	264463
RL|S1|C17901	SemiBin_SemiBin_0	264463
RL|S1|C17919	SemiBin_SemiBin_0	264463
RL|S1|C17933	SemiBin_SemiBin_0	264463
RL|S1|C17935	SemiBin_SemiBin_0	264463
RL|S1|C17940	SemiBin_SemiBin_0	264463
RL|S1|C17968	SemiBin_SemiBin_0	264463
RL|S1|C17972	SemiBin_SemiBin_0	264463
RL|S1|C17979	SemiBin_SemiBin_0	264463
RL|S1|C17981	SemiBin_SemiBin_0	264463
RL|S1|C17983	SemiBin_SemiBin_0	264463
RL|S1|C17984	SemiBin_SemiBin_0	264463
RL|S1|C17991	SemiBin_SemiBin_0	264463
RL|S1|C18007	SemiBin_SemiBin_0	264463
RL|S1|C18022	SemiBin_SemiBin_0	264463
RL|S1|C18069	SemiBin_SemiBin_0	264463
RL|S1|C18077	SemiBin_SemiBin_0	264463
RL|S1|C18106	SemiBin_SemiBin_0	264463
RL|S1|C18109	SemiBin_SemiBin_0	264463
RL|S1|C18121	SemiBin_SemiBin_0	264463
RL|S1|C18131	SemiBin_SemiBin_0	264463
RL|S1|C18171	SemiBin_SemiBin_0	264463
RL|S1|C18212	SemiBin_SemiBin_0	264463
RL|S1|C18222	SemiBin_SemiBin_0	264463
RL|S1|C18243	SemiBin_SemiBin_0	264463
RL|S1|C18248	SemiBin_SemiBin_0	264463
RL|S1|C18265	SemiBin_SemiBin_0	264463
RL|S1|C18277	SemiBin_SemiBin_0	264463
RL|S1|C18285	SemiBin_SemiBin_0	264463
RL|S1|C18289	SemiBin_SemiBin_0	264463
RL|S1|C18324	SemiBin_SemiBin_0	264463
RL|S1|C18346	SemiBin_SemiBin_0	264463
RL|S1|C18351	SemiBin_SemiBin_0	264463
RL|S1|C18374	SemiBin_SemiBin_0	264463
RL|S1|C18382	SemiBin_SemiBin_0	264463
RL|S1|C18393	SemiBin_SemiBin_0	264463
RL|S1|C18408	SemiBin_SemiBin_0	264463
RL|S1|C18412	SemiBin_SemiBin_0	264463
RL|S1|C18419	SemiBin_SemiBin_0	264463
RL|S1|C18444	SemiBin_SemiBin_0	264463
RL|S1|C18458	SemiBin_SemiBin_0	264463
RL|S1|C18461	SemiBin_SemiBin_0	264463
RL|S1|C18475	SemiBin_SemiBin_0	264463
RL|S1|C18478	SemiBin_SemiBin_0	264463
RL|S1|C18487	SemiBin_SemiBin_0	264463
RL|S1|C18517	SemiBin_SemiBin_0	264463
RL|S1|C18525	SemiBin_SemiBin_0	264463
RL|S1|C18570	SemiBin_SemiBin_0	264463
RL|S1|C18593	SemiBin_SemiBin_0	264463
RL|S1|C18604	SemiBin_SemiBin_0	264463
RL|S1|C18612	SemiBin_SemiBin_0	264463
RL|S1|C18648	SemiBin_SemiBin_0	264463
RL|S1|C18660	SemiBin_SemiBin_0	264463
RL|S1|C18673	SemiBin_SemiBin_0	264463
RL|S1|C18757	SemiBin_SemiBin_0	264463
RL|S1|C18763	SemiBin_SemiBin_0	264463
RL|S1|C18777	SemiBin_SemiBin_0	264463
RL|S1|C18778	SemiBin_SemiBin_0	264463
RL|S1|C18782	SemiBin_SemiBin_0	264463
RL|S1|C18792	SemiBin_SemiBin_0	264463
RL|S1|C18809	SemiBin_SemiBin_0	264463
RL|S1|C18813	SemiBin_SemiBin_0	264463
RL|S1|C18828	SemiBin_SemiBin_0	264463
RL|S1|C18849	SemiBin_SemiBin_0	264463
RL|S1|C18865	SemiBin_SemiBin_0	264463
RL|S1|C18921	SemiBin_SemiBin_0	264463
RL|S1|C18922	SemiBin_SemiBin_0	264463
RL|S1|C18925	SemiBin_SemiBin_0	264463
RL|S1|C18933	SemiBin_SemiBin_0	264463
RL|S1|C18948	SemiBin_SemiBin_0	264463
RL|S1|C18949	SemiBin_SemiBin_0	264463
RL|S1|C18951	SemiBin_SemiBin_0	264463
RL|S1|C18952	SemiBin_SemiBin_0	264463
RL|S1|C18956	SemiBin_SemiBin_0	264463
RL|S1|C18961	SemiBin_SemiBin_0	264463
RL|S1|C18967	SemiBin_SemiBin_0	264463
RL|S1|C18982	SemiBin_SemiBin_0	264463
RL|S1|C18992	SemiBin_SemiBin_0	264463
RL|S1|C19038	SemiBin_SemiBin_0	264463
RL|S1|C19039	SemiBin_SemiBin_0	264463
RL|S1|C19041	SemiBin_SemiBin_0	264463
RL|S1|C19042	SemiBin_SemiBin_0	264463
RL|S1|C19071	SemiBin_SemiBin_0	264463
RL|S1|C19107	SemiBin_SemiBin_0	264463
RL|S1|C19108	SemiBin_SemiBin_0	264463
RL|S1|C19126	SemiBin_SemiBin_0	264463
RL|S1|C19133	SemiBin_SemiBin_0	264463
RL|S1|C19160	SemiBin_SemiBin_0	264463
RL|S1|C19180	SemiBin_SemiBin_0	264463
RL|S1|C19181	SemiBin_SemiBin_0	264463
RL|S1|C19195	SemiBin_SemiBin_0	264463
RL|S1|C19210	SemiBin_SemiBin_0	264463
RL|S1|C19215	SemiBin_SemiBin_0	264463
RL|S1|C19216	SemiBin_SemiBin_0	264463
RL|S1|C19251	SemiBin_SemiBin_0	264463
RL|S1|C19262	SemiBin_SemiBin_0	264463
RL|S1|C19273	SemiBin_SemiBin_0	264463
RL|S1|C19293	SemiBin_SemiBin_0	264463
RL|S1|C19315	SemiBin_SemiBin_0	264463
RL|S1|C19327	SemiBin_SemiBin_0	264463
RL|S1|C19337	SemiBin_SemiBin_0	264463
RL|S1|C19351	SemiBin_SemiBin_0	264463
RL|S1|C19355	SemiBin_SemiBin_0	264463
RL|S1|C19356	SemiBin_SemiBin_0	264463
RL|S1|C19359	SemiBin_SemiBin_0	264463
RL|S1|C19367	SemiBin_SemiBin_0	264463
RL|S1|C19391	SemiBin_SemiBin_0	264463
RL|S1|C19421	SemiBin_SemiBin_0	264463
RL|S1|C19439	SemiBin_SemiBin_0	264463
RL|S1|C19463	SemiBin_SemiBin_0	264463
RL|S1|C19477	SemiBin_SemiBin_0	264463
RL|S1|C6	SemiBin_SemiBin_1	182411
RL|S1|C155	SemiBin_SemiBin_1	182411
RL|S1|C327	SemiBin_SemiBin_1	182411
RL|S1|C340	SemiBin_SemiBin_1	182411
RL|S1|C421	SemiBin_SemiBin_1	182411
RL|S1|C429	SemiBin_SemiBin_1	182411
RL|S1|C469	SemiBin_SemiBin_1	182411
RL|S1|C474	SemiBin_SemiBin_1	182411
RL|S1|C517	SemiBin_SemiBin_1	182411
RL|S1|C536	SemiBin_SemiBin_1	182411
RL|S1|C644	SemiBin_SemiBin_1	182411
RL|S1|C657	SemiBin_SemiBin_1	182411
RL|S1|C666	SemiBin_SemiBin_1	182411
RL|S1|C688	SemiBin_SemiBin_1	182411
RL|S1|C726	SemiBin_SemiBin_1	182411
RL|S1|C925	SemiBin_SemiBin_1	182411
RL|S1|C1007	SemiBin_SemiBin_1	182411
RL|S1|C1032	SemiBin_SemiBin_1	182411
RL|S1|C1119	SemiBin_SemiBin_1	182411
RL|S1|C1134	SemiBin_SemiBin_1	182411
RL|S1|C1149	SemiBin_SemiBin_1	182411
RL|S1|C1150	SemiBin_SemiBin_1	182411
RL|S1|C1168	SemiBin_SemiBin_1	182411
RL|S1|C1191	SemiBin_SemiBin_1	182411
RL|S1|C1333	SemiBin_SemiBin_1	182411
RL|S1|C1453	SemiBin_SemiBin_1	182411
RL|S1|C1464	SemiBin_SemiBin_1	182411
RL|S1|C1546	SemiBin_SemiBin_1	182411
RL|S1|C1898	SemiBin_SemiBin_1	182411
RL|S1|C1904	SemiBin_SemiBin_1	182411
RL|S1|C1979	SemiBin_SemiBin_1	182411
RL|S1|C1985	SemiBin_SemiBin_1	182411
RL|S1|C2059	SemiBin_SemiBin_1	182411
RL|S1|C2118	SemiBin_SemiBin_1	182411
RL|S1|C2281	SemiBin_SemiBin_1	182411
RL|S1|C2310	SemiBin_SemiBin_1	182411
RL|S1|C2376	SemiBin_SemiBin_1	182411
RL|S1|C2597	SemiBin_SemiBin_1	182411
RL|S1|C2625	SemiBin_SemiBin_1	182411
RL|S1|C2879	SemiBin_SemiBin_1	182411
RL|S1|C3066	SemiBin_SemiBin_1	182411
RL|S1|C3146	SemiBin_SemiBin_1	182411
RL|S1|C3322	SemiBin_SemiBin_1	182411
RL|S1|C3349	SemiBin_SemiBin_1	182411
RL|S1|C3411	SemiBin_SemiBin_1	182411
RL|S1|C3443	SemiBin_SemiBin_1	182411
RL|S1|C3468	SemiBin_SemiBin_1	182411
RL|S1|C3511	SemiBin_SemiBin_1	182411
RL|S1|C3661	SemiBin_SemiBin_1	182411
RL|S1|C3672	SemiBin_SemiBin_1	182411
RL|S1|C3753	SemiBin_SemiBin_1	182411
RL|S1|C3820	SemiBin_SemiBin_1	182411
RL|S1|C3826	SemiBin_SemiBin_1	182411
RL|S1|C3914	SemiBin_SemiBin_1	182411
RL|S1|C3915	SemiBin_SemiBin_1	182411
RL|S1|C4121	SemiBin_SemiBin_1	182411
RL|S1|C4155	SemiBin_SemiBin_1	182411
RL|S1|C4158	SemiBin_SemiBin_1	182411
RL|S1|C4233	SemiBin_SemiBin_1	182411
RL|S1|C4279	SemiBin_SemiBin_1	182411
RL|S1|C4294	SemiBin_SemiBin_1	182411
RL|S1|C4433	SemiBin_SemiBin_1	182411
RL|S1|C4459	SemiBin_SemiBin_1	182411
RL|S1|C4581	SemiBin_SemiBin_1	182411
RL|S1|C4593	SemiBin_SemiBin_1	182411
RL|S1|C4595	SemiBin_SemiBin_1	182411
RL|S1|C4649	SemiBin_SemiBin_1	182411
RL|S1|C4681	SemiBin_SemiBin_1	182411
RL|S1|C4881	SemiBin_SemiBin_1	182411
RL|S1|C4941	SemiBin_SemiBin_1	182411
RL|S1|C4953	SemiBin_SemiBin_1	182411
RL|S1|C5038	SemiBin_SemiBin_1	182411
RL|S1|C5133	SemiBin_SemiBin_1	182411
RL|S1|C5213	SemiBin_SemiBin_1	182411
RL|S1|C5228	SemiBin_SemiBin_1	182411
RL|S1|C5236	SemiBin_SemiBin_1	182411
RL|S1|C5291	SemiBin_SemiBin_1	182411
RL|S1|C5314	SemiBin_SemiBin_1	182411
RL|S1|C5335	SemiBin_SemiBin_1	182411
RL|S1|C5393	SemiBin_SemiBin_1	182411
RL|S1|C5398	SemiBin_SemiBin_1	182411
RL|S1|C5460	SemiBin_SemiBin_1	182411
RL|S1|C5541	SemiBin_SemiBin_1	182411
RL|S1|C5652	SemiBin_SemiBin_1	182411
RL|S1|C5685	SemiBin_SemiBin_1	182411
RL|S1|C5806	SemiBin_SemiBin_1	182411
RL|S1|C5908	SemiBin_SemiBin_1	182411
RL|S1|C6057	SemiBin_SemiBin_1	182411
RL|S1|C6173	SemiBin_SemiBin_1	182411
RL|S1|C6271	SemiBin_SemiBin_1	182411
RL|S1|C6319	SemiBin_SemiBin_1	182411
RL|S1|C6336	SemiBin_SemiBin_1	182411
RL|S1|C6426	SemiBin_SemiBin_1	182411
RL|S1|C6599	SemiBin_SemiBin_1	182411
RL|S1|C6657	SemiBin_SemiBin_1	182411
RL|S1|C6667	SemiBin_SemiBin_1	182411
RL|S1|C6765	SemiBin_SemiBin_1	182411
RL|S1|C6776	SemiBin_SemiBin_1	182411
RL|S1|C6856	SemiBin_SemiBin_1	182411
RL|S1|C6863	SemiBin_SemiBin_1	182411
RL|S1|C6948	SemiBin_SemiBin_1	182411
RL|S1|C7094	SemiBin_SemiBin_1	182411
RL|S1|C7113	SemiBin_SemiBin_1	182411
RL|S1|C7286	SemiBin_SemiBin_1	182411
RL|S1|C7291	SemiBin_SemiBin_1	182411
RL|S1|C7436	SemiBin_SemiBin_1	182411
RL|S1|C7451	SemiBin_SemiBin_1	182411
RL|S1|C7518	SemiBin_SemiBin_1	182411
RL|S1|C7585	SemiBin_SemiBin_1	182411
RL|S1|C7691	SemiBin_SemiBin_1	182411
RL|S1|C7735	SemiBin_SemiBin_1	182411
RL|S1|C7803	SemiBin_SemiBin_1	182411
RL|S1|C7890	SemiBin_SemiBin_1	182411
RL|S1|C7934	SemiBin_SemiBin_1	182411
RL|S1|C7994	SemiBin_SemiBin_1	182411
RL|S1|C7997	SemiBin_SemiBin_1	182411
RL|S1|C8044	SemiBin_SemiBin_1	182411
RL|S1|C8164	SemiBin_SemiBin_1	182411
RL|S1|C8203	SemiBin_SemiBin_1	182411
RL|S1|C8338	SemiBin_SemiBin_1	182411
RL|S1|C8426	SemiBin_SemiBin_1	182411
RL|S1|C8644	SemiBin_SemiBin_1	182411
RL|S1|C8812	SemiBin_SemiBin_1	182411
RL|S1|C8945	SemiBin_SemiBin_1	182411
RL|S1|C8971	SemiBin_SemiBin_1	182411
RL|S1|C8997	SemiBin_SemiBin_1	182411
RL|S1|C9093	SemiBin_SemiBin_1	182411
RL|S1|C9299	SemiBin_SemiBin_1	182411
RL|S1|C9315	SemiBin_SemiBin_1	182411
RL|S1|C9359	SemiBin_SemiBin_1	182411
RL|S1|C9407	SemiBin_SemiBin_1	182411
RL|S1|C9422	SemiBin_SemiBin_1	182411
RL|S1|C9520	SemiBin_SemiBin_1	182411
RL|S1|C9573	SemiBin_SemiBin_1	182411
RL|S1|C9595	SemiBin_SemiBin_1	182411
RL|S1|C9608	SemiBin_SemiBin_1	182411
RL|S1|C9733	SemiBin_SemiBin_1	182411
RL|S1|C9752	SemiBin_SemiBin_1	182411
RL|S1|C9753	SemiBin_SemiBin_1	182411
RL|S1|C9762	SemiBin_SemiBin_1	182411
RL|S1|C9786	SemiBin_SemiBin_1	182411
RL|S1|C9851	SemiBin_SemiBin_1	182411
RL|S1|C9885	SemiBin_SemiBin_1	182411
RL|S1|C9891	SemiBin_SemiBin_1	182411
RL|S1|C9917	SemiBin_SemiBin_1	182411
RL|S1|C9941	SemiBin_SemiBin_1	182411
RL|S1|C9984	SemiBin_SemiBin_1	182411
RL|S1|C10080	SemiBin_SemiBin_1	182411
RL|S1|C10108	SemiBin_SemiBin_1	182411
RL|S1|C10136	SemiBin_SemiBin_1	182411
RL|S1|C10261	SemiBin_SemiBin_1	182411
RL|S1|C10289	SemiBin_SemiBin_1	182411
RL|S1|C10308	SemiBin_SemiBin_1	182411
RL|S1|C10325	SemiBin_SemiBin_1	182411
RL|S1|C10335	SemiBin_SemiBin_1	182411
RL|S1|C10417	SemiBin_SemiBin_1	182411
RL|S1|C10657	SemiBin_SemiBin_1	182411
RL|S1|C10698	SemiBin_SemiBin_1	182411
RL|S1|C10782	SemiBin_SemiBin_1	182411
RL|S1|C10846	SemiBin_SemiBin_1	182411
RL|S1|C10852	SemiBin_SemiBin_1	182411
RL|S1|C10871	SemiBin_SemiBin_1	182411
RL|S1|C10994	SemiBin_SemiBin_1	182411
RL|S1|C11037	SemiBin_SemiBin_1	182411
RL|S1|C11251	SemiBin_SemiBin_1	182411
RL|S1|C11281	SemiBin_SemiBin_1	182411
RL|S1|C11354	SemiBin_SemiBin_1	182411
RL|S1|C11413	SemiBin_SemiBin_1	182411
RL|S1|C11424	SemiBin_SemiBin_1	182411
RL|S1|C11500	SemiBin_SemiBin_1	182411
RL|S1|C11520	SemiBin_SemiBin_1	182411
RL|S1|C11540	SemiBin_SemiBin_1	182411
RL|S1|C11622	SemiBin_SemiBin_1	182411
RL|S1|C11675	SemiBin_SemiBin_1	182411
RL|S1|C11683	SemiBin_SemiBin_1	182411
RL|S1|C11702	SemiBin_SemiBin_1	182411
RL|S1|C11783	SemiBin_SemiBin_1	182411
RL|S1|C11792	SemiBin_SemiBin_1	182411
RL|S1|C11878	SemiBin_SemiBin_1	182411
RL|S1|C11913	SemiBin_SemiBin_1	182411
RL|S1|C11999	SemiBin_SemiBin_1	182411
RL|S1|C12031	SemiBin_SemiBin_1	182411
RL|S1|C12170	SemiBin_SemiBin_1	182411
RL|S1|C12253	SemiBin_SemiBin_1	182411
RL|S1|C12276	SemiBin_SemiBin_1	182411
RL|S1|C12503	SemiBin_SemiBin_1	182411
RL|S1|C12630	SemiBin_SemiBin_1	182411
RL|S1|C12670	SemiBin_SemiBin_1	182411
RL|S1|C12682	SemiBin_SemiBin_1	182411
RL|S1|C12723	SemiBin_SemiBin_1	182411
RL|S1|C12768	SemiBin_SemiBin_1	182411
RL|S1|C12771	SemiBin_SemiBin_1	182411
RL|S1|C12809	SemiBin_SemiBin_1	182411
RL|S1|C12817	SemiBin_SemiBin_1	182411
RL|S1|C12820	SemiBin_SemiBin_1	182411
RL|S1|C12862	SemiBin_SemiBin_1	182411
RL|S1|C12868	SemiBin_SemiBin_1	182411
RL|S1|C12932	SemiBin_SemiBin_1	182411
RL|S1|C12947	SemiBin_SemiBin_1	182411
RL|S1|C12957	SemiBin_SemiBin_1	182411
RL|S1|C12967	SemiBin_SemiBin_1	182411
RL|S1|C12989	SemiBin_SemiBin_1	182411
RL|S1|C13017	SemiBin_SemiBin_1	182411
RL|S1|C13098	SemiBin_SemiBin_1	182411
RL|S1|C13269	SemiBin_SemiBin_1	182411
RL|S1|C13446	SemiBin_SemiBin_1	182411
RL|S1|C13483	SemiBin_SemiBin_1	182411
RL|S1|C13509	SemiBin_SemiBin_1	182411
RL|S1|C13678	SemiBin_SemiBin_1	182411
RL|S1|C13710	SemiBin_SemiBin_1	182411
RL|S1|C13742	SemiBin_SemiBin_1	182411
RL|S1|C13947	SemiBin_SemiBin_1	182411
RL|S1|C13995	SemiBin_SemiBin_1	182411
RL|S1|C14080	SemiBin_SemiBin_1	182411
RL|S1|C14135	SemiBin_SemiBin_1	182411
RL|S1|C14188	SemiBin_SemiBin_1	182411
RL|S1|C14335	SemiBin_SemiBin_1	182411
RL|S1|C14353	SemiBin_SemiBin_1	182411
RL|S1|C14522	SemiBin_SemiBin_1	182411
RL|S1|C14525	SemiBin_SemiBin_1	182411
RL|S1|C15248	SemiBin_SemiBin_1	182411
RL|S1|C15251	SemiBin_SemiBin_1	182411
RL|S1|C15277	SemiBin_SemiBin_1	182411
RL|S1|C15282	SemiBin_SemiBin_1	182411
RL|S1|C15509	SemiBin_SemiBin_1	182411
RL|S1|C15630	SemiBin_SemiBin_1	182411
RL|S1|C15636	SemiBin_SemiBin_1	182411
RL|S1|C15688	SemiBin_SemiBin_1	182411
RL|S1|C15740	SemiBin_SemiBin_1	182411
RL|S1|C15785	SemiBin_SemiBin_1	182411
RL|S1|C15864	SemiBin_SemiBin_1	182411
RL|S1|C16010	SemiBin_SemiBin_1	182411
RL|S1|C16030	SemiBin_SemiBin_1	182411
RL|S1|C16060	SemiBin_SemiBin_1	182411
RL|S1|C16270	SemiBin_SemiBin_1	182411
RL|S1|C16297	SemiBin_SemiBin_1	182411
RL|S1|C16407	SemiBin_SemiBin_1	182411
RL|S1|C16553	SemiBin_SemiBin_1	182411
RL|S1|C16570	SemiBin_SemiBin_1	182411
RL|S1|C16737	SemiBin_SemiBin_1	182411
RL|S1|C16784	SemiBin_SemiBin_1	182411
RL|S1|C16862	SemiBin_SemiBin_1	182411
RL|S1|C16940	SemiBin_SemiBin_1	182411
RL|S1|C16990	SemiBin_SemiBin_1	182411
RL|S1|C17070	SemiBin_SemiBin_1	182411
RL|S1|C17177	SemiBin_SemiBin_1	182411
RL|S1|C17192	SemiBin_SemiBin_1	182411
RL|S1|C17317	SemiBin_SemiBin_1	182411
RL|S1|C17371	SemiBin_SemiBin_1	182411
RL|S1|C17402	SemiBin_SemiBin_1	182411
RL|S1|C17418	SemiBin_SemiBin_1	182411
RL|S1|C17465	SemiBin_SemiBin_1	182411
RL|S1|C17550	SemiBin_SemiBin_1	182411
RL|S1|C17619	SemiBin_SemiBin_1	182411
RL|S1|C17634	SemiBin_SemiBin_1	182411
RL|S1|C17661	SemiBin_SemiBin_1	182411
RL|S1|C17671	SemiBin_SemiBin_1	182411
RL|S1|C17738	SemiBin_SemiBin_1	182411
RL|S1|C17804	SemiBin_SemiBin_1	182411
RL|S1|C17898	SemiBin_SemiBin_1	182411
RL|S1|C17903	SemiBin_SemiBin_1	182411
RL|S1|C17980	SemiBin_SemiBin_1	182411
RL|S1|C18026	SemiBin_SemiBin_1	182411
RL|S1|C18088	SemiBin_SemiBin_1	182411
RL|S1|C18099	SemiBin_SemiBin_1	182411
RL|S1|C18104	SemiBin_SemiBin_1	182411
RL|S1|C18154	SemiBin_SemiBin_1	182411
RL|S1|C18259	SemiBin_SemiBin_1	182411
RL|S1|C18317	SemiBin_SemiBin_1	182411
RL|S1|C18330	SemiBin_SemiBin_1	182411
RL|S1|C18387	SemiBin_SemiBin_1	182411
RL|S1|C18479	SemiBin_SemiBin_1	182411
RL|S1|C18500	SemiBin_SemiBin_1	182411
RL|S1|C18509	SemiBin_SemiBin_1	182411
RL|S1|C18510	SemiBin_SemiBin_1	182411
RL|S1|C18709	SemiBin_SemiBin_1	182411
RL|S1|C18729	SemiBin_SemiBin_1	182411
RL|S1|C18798	SemiBin_SemiBin_1	182411
RL|S1|C18861	SemiBin_SemiBin_1	182411
RL|S1|C18864	SemiBin_SemiBin_1	182411
RL|S1|C18936	SemiBin_SemiBin_1	182411
RL|S1|C18966	SemiBin_SemiBin_1	182411
RL|S1|C19091	SemiBin_SemiBin_1	182411
RL|S1|C19346	SemiBin_SemiBin_1	182411
RL|S1|C19409	SemiBin_SemiBin_1	182411
RL|S1|C42	SemiBin_SemiBin_10	404881
RL|S1|C328	SemiBin_SemiBin_10	404881
RL|S1|C919	SemiBin_SemiBin_10	404881
RL|S1|C3296	SemiBin_SemiBin_10	404881
RL|S1|C4046	SemiBin_SemiBin_10	404881
RL|S1|C5294	SemiBin_SemiBin_10	404881
RL|S1|C5475	SemiBin_SemiBin_10	404881
RL|S1|C7045	SemiBin_SemiBin_10	404881
RL|S1|C7163	SemiBin_SemiBin_10	404881
RL|S1|C7707	SemiBin_SemiBin_10	404881
RL|S1|C7829	SemiBin_SemiBin_10	404881
RL|S1|C9205	SemiBin_SemiBin_10	404881
RL|S1|C10012	SemiBin_SemiBin_10	404881
RL|S1|C11166	SemiBin_SemiBin_10	404881
RL|S1|C11379	SemiBin_SemiBin_10	404881
RL|S1|C13398	SemiBin_SemiBin_10	404881
RL|S1|C15302	SemiBin_SemiBin_10	404881
RL|S1|C15845	SemiBin_SemiBin_10	404881
RL|S1|C17000	SemiBin_SemiBin_10	404881
RL|S1|C17450	SemiBin_SemiBin_10	404881
RL|S1|C18097	SemiBin_SemiBin_10	404881
RL|S1|C18322	SemiBin_SemiBin_10	404881
RL|S1|C19115	SemiBin_SemiBin_10	404881
RL|S1|C60	SemiBin_SemiBin_14	33986
RL|S1|C1037	SemiBin_SemiBin_14	33986
RL|S1|C5063	SemiBin_SemiBin_14	33986
RL|S1|C7010	SemiBin_SemiBin_14	33986
RL|S1|C7565	SemiBin_SemiBin_14	33986
RL|S1|C8001	SemiBin_SemiBin_14	33986
RL|S1|C8023	SemiBin_SemiBin_14	33986
RL|S1|C9292	SemiBin_SemiBin_14	33986
RL|S1|C10438	SemiBin_SemiBin_14	33986
RL|S1|C10727	SemiBin_SemiBin_14	33986
RL|S1|C13979	SemiBin_SemiBin_14	33986
RL|S1|C16600	SemiBin_SemiBin_14	33986
RL|S1|C1501	SemiBin_SemiBin_16	33986
RL|S1|C4420	SemiBin_SemiBin_16	33986
RL|S1|C4791	SemiBin_SemiBin_16	33986
RL|S1|C8576	SemiBin_SemiBin_16	33986
RL|S1|C8674	SemiBin_SemiBin_16	33986
RL|S1|C10436	SemiBin_SemiBin_16	33986
RL|S1|C11115	SemiBin_SemiBin_16	33986
RL|S1|C12698	SemiBin_SemiBin_16	33986
RL|S1|C13013	SemiBin_SemiBin_16	33986
RL|S1|C14808	SemiBin_SemiBin_16	33986
RL|S1|C18028	SemiBin_SemiBin_16	33986
RL|S1|C19025	SemiBin_SemiBin_16	33986
RL|S1|C748	SemiBin_SemiBin_17	33986
RL|S1|C1688	SemiBin_SemiBin_17	33986
RL|S1|C3049	SemiBin_SemiBin_17	33986
RL|S1|C4203	SemiBin_SemiBin_17	33986
RL|S1|C4500	SemiBin_SemiBin_17	33986
RL|S1|C7260	SemiBin_SemiBin_17	33986
RL|S1|C7474	SemiBin_SemiBin_17	33986
RL|S1|C8602	SemiBin_SemiBin_17	33986
RL|S1|C9347	SemiBin_SemiBin_17	33986
RL|S1|C9671	SemiBin_SemiBin_17	33986
RL|S1|C12411	SemiBin_SemiBin_17	33986
RL|S1|C13139	SemiBin_SemiBin_17	33986
RL|S1|C14507	SemiBin_SemiBin_17	33986
RL|S1|C14989	SemiBin_SemiBin_17	33986
RL|S1|C15238	SemiBin_SemiBin_17	33986
RL|S1|C17673	SemiBin_SemiBin_17	33986
RL|S1|C66	SemiBin_SemiBin_18	2088
RL|S1|C261	SemiBin_SemiBin_18	2088
RL|S1|C1548	SemiBin_SemiBin_18	2088
RL|S1|C2008	SemiBin_SemiBin_18	2088
RL|S1|C2726	SemiBin_SemiBin_18	2088
RL|S1|C3373	SemiBin_SemiBin_18	2088
RL|S1|C3767	SemiBin_SemiBin_18	2088
RL|S1|C4615	SemiBin_SemiBin_18	2088
RL|S1|C4616	SemiBin_SemiBin_18	2088
RL|S1|C4914	SemiBin_SemiBin_18	2088
RL|S1|C6168	SemiBin_SemiBin_18	2088
RL|S1|C6177	SemiBin_SemiBin_18	2088
RL|S1|C6252	SemiBin_SemiBin_18	2088
RL|S1|C6550	SemiBin_SemiBin_18	2088
RL|S1|C6643	SemiBin_SemiBin_18	2088
RL|S1|C6851	SemiBin_SemiBin_18	2088
RL|S1|C6970	SemiBin_SemiBin_18	2088
RL|S1|C7011	SemiBin_SemiBin_18	2088
RL|S1|C7309	SemiBin_SemiBin_18	2088
RL|S1|C7484	SemiBin_SemiBin_18	2088
RL|S1|C7800	SemiBin_SemiBin_18	2088
RL|S1|C8571	SemiBin_SemiBin_18	2088
RL|S1|C8856	SemiBin_SemiBin_18	2088
RL|S1|C8957	SemiBin_SemiBin_18	2088
RL|S1|C9379	SemiBin_SemiBin_18	2088
RL|S1|C9932	SemiBin_SemiBin_18	2088
RL|S1|C10693	SemiBin_SemiBin_18	2088
RL|S1|C10732	SemiBin_SemiBin_18	2088
RL|S1|C11072	SemiBin_SemiBin_18	2088
RL|S1|C11235	SemiBin_SemiBin_18	2088
RL|S1|C11958	SemiBin_SemiBin_18	2088
RL|S1|C12588	SemiBin_SemiBin_18	2088
RL|S1|C12645	SemiBin_SemiBin_18	2088
RL|S1|C12727	SemiBin_SemiBin_18	2088
RL|S1|C13231	SemiBin_SemiBin_18	2088
RL|S1|C13862	SemiBin_SemiBin_18	2088
RL|S1|C13881	SemiBin_SemiBin_18	2088
RL|S1|C14018	SemiBin_SemiBin_18	2088
RL|S1|C14148	SemiBin_SemiBin_18	2088
RL|S1|C14343	SemiBin_SemiBin_18	2088
RL|S1|C14465	SemiBin_SemiBin_18	2088
RL|S1|C14780	SemiBin_SemiBin_18	2088
RL|S1|C14907	SemiBin_SemiBin_18	2088
RL|S1|C15607	SemiBin_SemiBin_18	2088
RL|S1|C15757	SemiBin_SemiBin_18	2088
